IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.51,,,2.75,,4.38,3.51 [2.75 - 4.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.51,,,2.77,,4.36,3.51 [2.77 - 4.36],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BDI,Burundi,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.53,,,2.92,,4.3,3.53 [2.92 - 4.3],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.55,,,3.11,,4.12,3.55 [3.11 - 4.12],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ARM,Armenia,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.57,,,2.78,,4.36,3.57 [2.78 - 4.36],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZAF,South Africa,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.58,,,3.03,,4.23,3.58 [3.03 - 4.23],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IND,India,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.6,,,2.28,,5.01,3.6 [2.28 - 5.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COG,Congo,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.62,,,2.69,,4.6,3.62 [2.69 - 4.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.62,,,2.83,,4.6,3.62 [2.83 - 4.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.64,,,2.63,,5.08,3.64 [2.63 - 5.08],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CHL,Chile,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.73,,,3.13,,4.4,3.73 [3.13 - 4.4],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,CHN,China,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,3.01,,4.7,3.8 [3.01 - 4.7],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.84,,,2.84,,4.9,3.84 [2.84 - 4.9],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BEN,Benin,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.85,,,2.74,,5.33,3.85 [2.74 - 5.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GRD,Grenada,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.85,,,3.16,,4.63,3.85 [3.16 - 4.63],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CAF,Central African Republic,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.86,,,2.64,,5.07,3.86 [2.64 - 5.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SLV,El Salvador,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.87,,,3,,4.76,3.87 [3 - 4.76],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GMB,Gambia,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.88,,,2.99,,4.94,3.88 [2.99 - 4.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.92,,,3.22,,4.63,3.92 [3.22 - 4.63],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BRA,Brazil,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.93,,,3.27,,4.72,3.93 [3.27 - 4.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,SWE,Sweden,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.94,,,3.23,,4.61,3.94 [3.23 - 4.61],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,URY,Uruguay,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.95,,,3.3,,4.71,3.95 [3.3 - 4.71],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GTM,Guatemala,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,3.95,,,3.44,,4.78,3.95 [3.44 - 4.78],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,JPN,Japan,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.96,,,3.4,,4.64,3.96 [3.4 - 4.64],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,3.97,,,3.23,,4.89,3.97 [3.23 - 4.89],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HTI,Haiti,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.99,,,3.09,,4.91,3.99 [3.09 - 4.91],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.04,,,3.02,,5.18,4.04 [3.02 - 5.18],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TCD,Chad,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.05,,,2.45,,5.62,4.05 [2.45 - 5.62],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ARG,Argentina,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.2,,,3.55,,5.07,4.2 [3.55 - 5.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.22,,,3.55,,5.38,4.22 [3.55 - 5.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CAN,Canada,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.23,,,3.57,,5.04,4.23 [3.57 - 5.04],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TUR,Türkiye,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.25,,,3.06,,5.68,4.25 [3.06 - 5.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MWI,Malawi,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.32,,,2.99,,5.87,4.32 [2.99 - 5.87],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,POL,Poland,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.35,,,3.63,,5.2,4.35 [3.63 - 5.2],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ECU,Ecuador,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.36,,,3.69,,5.21,4.36 [3.69 - 5.21],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,USA,United States of America,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.39,,,3.79,,5.12,4.39 [3.79 - 5.12],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.42,,,3.48,,5.4,4.42 [3.48 - 5.4],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.49,,,3.88,,5.31,4.49 [3.88 - 5.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,JAM,Jamaica,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.51,,,3.42,,5.68,4.51 [3.42 - 5.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.51,,,3.55,,5.7,4.51 [3.55 - 5.7],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,GRC,Greece,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.57,,,3.84,,5.33,4.57 [3.84 - 5.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.58,,,3.79,,5.43,4.58 [3.79 - 5.43],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NAM,Namibia,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.62,,,3.69,,6.06,4.62 [3.69 - 6.06],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.7,,,3.75,,5.71,4.7 [3.75 - 5.71],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,EST,Estonia,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.7,,,3.86,,6.02,4.7 [3.86 - 6.02],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,LCA,Saint Lucia,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.76,,,3.98,,5.72,4.76 [3.98 - 5.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.83,,,2.24,,7.6,4.83 [2.24 - 7.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.91,,,4.29,,5.7,4.91 [4.29 - 5.7],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ISR,Israel,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.92,,,4.22,,6.04,4.92 [4.22 - 6.04],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GAB,Gabon,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,4.94,,,4.14,,5.76,4.94 [4.14 - 5.76],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZMB,Zambia,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,4.96,,,3.96,,6.15,4.96 [3.96 - 6.15],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,CYP,Cyprus,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.02,,,4.25,,5.72,5.02 [4.25 - 5.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,NIC,Nicaragua,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.04,,,3.89,,6.1,5.04 [3.89 - 6.1],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ITA,Italy,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.08,,,4.26,,5.94,5.08 [4.26 - 5.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.1,,,4.21,,6.14,5.1 [4.21 - 6.14],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BHS,Bahamas,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.15,,,3.06,,7.29,5.15 [3.06 - 7.29],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,BGR,Bulgaria,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.17,,,4.47,,6,5.17 [4.47 - 6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,GEO,Georgia,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.18,,,4.02,,6.35,5.18 [4.02 - 6.35],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.19,,,3.32,,7.11,5.19 [3.32 - 7.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.19,,,3.88,,6.68,5.19 [3.88 - 6.68],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CUB,Cuba,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.21,,,4.28,,6.22,5.21 [4.28 - 6.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,AGO,Angola,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.26,,,3.86,,6.92,5.26 [3.86 - 6.92],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,NLD,Netherlands,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.26,,,4.58,,6.01,5.26 [4.58 - 6.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SUR,Suriname,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.28,,,4.35,,6.27,5.28 [4.35 - 6.27],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GHA,Ghana,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.31,,,3.76,,6.88,5.31 [3.76 - 6.88],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.36,,,4.11,,6.8,5.36 [4.11 - 6.8],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,FIN,Finland,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.4,,,4.68,,6.22,5.4 [4.68 - 6.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.42,,,3.89,,6.95,5.42 [3.89 - 6.95],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.46,,,4.41,,6.58,5.46 [4.41 - 6.58],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,PAN,Panama,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.46,,,4.56,,6.48,5.46 [4.56 - 6.48],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.47,,,4.6,,6.39,5.47 [4.6 - 6.39],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MUS,Mauritius,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.52,,,4.4,,6.77,5.52 [4.4 - 6.77],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PHL,Philippines,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.53,,,4.51,,6.71,5.53 [4.51 - 6.71],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SLE,Sierra Leone,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.6,,,4.34,,6.87,5.6 [4.34 - 6.87],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.6,,,4.65,,6.88,5.6 [4.65 - 6.88],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.68,,,4.44,,6.95,5.68 [4.44 - 6.95],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.68,,,4.55,,7.13,5.68 [4.55 - 7.13],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,AUS,Australia,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.74,,,4.88,,6.63,5.74 [4.88 - 6.63],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,SVK,Slovakia,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.74,,,4.96,,6.75,5.74 [4.96 - 6.75],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NRU,Nauru,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.76,,,4.5,,7.14,5.76 [4.5 - 7.14],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COG,Congo,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.77,,,4.31,,7.37,5.77 [4.31 - 7.37],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,HRV,Croatia,Year,2000,FALSE,Sex,Female,FMLE,,,,,,,,,,5.8,,,4.92,,7.24,5.8 [4.92 - 7.24],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2000,FALSE,Sex,Male,MLE,,,,,,,,,,5.81,,,4.6,,7.32,5.81 [4.6 - 7.32],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BLZ,Belize,Year,2000,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.84,,,4.54,,7.27,5.84 [4.54 - 7.27],,,EN,2021-09-19T23:00:00.000Z
